rank	composition_mean_normalized_influence	shortcut_mean_normalized_influence
91333	-965.1633203	-786.4609669
91334	-965.3316437	-786.4944126
91335	-965.3406848	-786.5303813
91336	-965.4356337	-786.5413813
91337	-965.5586734	-786.6236942
91338	-965.6286256	-786.6408045
91339	-965.8270682	-786.7200927
91340	-965.8304651	-786.7509982
91341	-965.9001514	-786.7960853
91342	-965.9720131	-786.808163
91343	-966.0044497	-786.8178128
91344	-966.0190542	-786.9182623
91345	-966.0379124	-786.948412
91346	-966.0769189	-787.0784477
91347	-966.1171412	-787.1829152
91348	-966.1177559	-787.1853067
91349	-966.1330662	-787.4588937
91350	-966.1727986	-787.5322047
91351	-966.2401321	-787.5411568
91352	-966.3394438	-787.5543185
91353	-966.3569206	-787.6972641
91354	-966.3808261	-787.7816433
91355	-966.3887539	-787.8068893
91356	-966.5180853	-787.8503619
91357	-966.552914	-787.8895646
91358	-966.5925329	-787.8939288
91359	-966.5994842	-787.9601043
91360	-966.8282342	-787.966628
91361	-966.8502751	-788.0957725
91362	-966.8834923	-788.1399268
91363	-966.90207	-788.249616
91364	-966.9477317	-788.3172855
91365	-966.9836518	-788.3748074
91366	-967.0526011	-788.4216734
91367	-967.3728102	-788.4248933
91368	-967.3930727	-788.4463197
91369	-967.3985468	-788.5057135
91370	-967.4433172	-788.5741882
91371	-967.5288135	-788.6052882
91372	-967.554892	-788.6098471
91373	-967.640946	-788.6356006
91374	-967.6842593	-788.6858925
91375	-967.7126315	-788.7117619
91376	-967.906313	-788.786958
91377	-967.9430745	-788.863164
91378	-968.0298947	-788.8769078
91379	-968.1215012	-788.903964
91380	-968.3499595	-788.9069432
91381	-968.356742	-788.9254516
91382	-968.4216954	-788.9590972
91383	-968.4493461	-789.3026918
91384	-968.4686828	-789.4712306
91385	-968.5273488	-789.5596693
91386	-968.5708978	-789.5714299
91387	-968.5786746	-789.5971926
91388	-968.6719734	-789.6179398
91389	-968.6848354	-789.6209029
91390	-968.7234178	-789.6338253
91391	-968.7933995	-789.6720111
91392	-968.8223588	-789.6962562
91393	-968.862883	-789.7135963
91394	-968.8656203	-789.7281034
91395	-968.9255942	-789.80264
91396	-969.0215309	-789.8104283
91397	-969.0475353	-789.8131033
91398	-969.052761	-789.8149849
91399	-969.0668251	-789.8438134
91400	-969.0894825	-789.8583371
91401	-969.1859658	-789.8763411
91402	-969.1915826	-789.9121793
91403	-969.1987283	-789.9165969
91404	-969.2293408	-789.9465091
91405	-969.2539566	-789.95162
91406	-969.3357445	-789.9608928
91407	-969.498253	-789.9673854
91408	-969.5886264	-790.0452762
91409	-969.6706863	-790.0670831
91410	-969.7443291	-790.1299003
91411	-969.9475985	-790.1521328
91412	-969.9721906	-790.1600525
91413	-970.0060214	-790.1837988
91414	-970.0508837	-790.2020903
91415	-970.0810277	-790.223492
91416	-970.1252866	-790.2361729
91417	-970.1429875	-790.2530174
91418	-970.2477133	-790.2733118
91419	-970.2525028	-790.3113887
91420	-970.3644373	-790.3866341
91421	-970.4497097	-790.4285903
91422	-970.4506301	-790.4325845
91423	-970.4852508	-790.4721854
91424	-970.5997257	-790.4724278
91425	-970.62755	-790.48748
91426	-970.6354211	-790.5468612
91427	-970.6441353	-790.6555739
91428	-970.6910944	-790.7758506
91429	-970.7543405	-790.7892446
91430	-970.7840694	-790.8326788
91431	-970.838474	-790.8798279
91432	-970.8926403	-790.9147447
91433	-970.9140084	-790.9526304
91434	-971.2083176	-790.9582419
91435	-971.2588254	-791.1240334
91436	-971.2863126	-791.1396203
91437	-971.3964247	-791.1866491
91438	-971.4428063	-791.1880258
91439	-971.4431616	-791.2054338
91440	-971.4632329	-791.2299239
91441	-971.4649528	-791.2441907
91442	-971.5342656	-791.297882
91443	-971.592489	-791.3933911
91444	-971.6438537	-791.4859865
91445	-971.652313	-791.5048306
91446	-971.6836984	-791.5670862
91447	-971.7009859	-791.6232758
91448	-971.7210822	-791.6953295
91449	-971.7232546	-791.7261909
91450	-971.7293642	-791.7530037
91451	-971.7572786	-791.7824163
91452	-971.822045	-791.9726884
91453	-971.8772774	-791.9948058
91454	-972.4742147	-792.0259212
91455	-972.5152777	-792.0706023
91456	-972.6248534	-792.1192331
91457	-972.7751969	-792.1484207
91458	-972.8045624	-792.2131015
91459	-973.1010634	-792.3251894
91460	-973.1663391	-792.3607651
91461	-973.2390306	-792.3928501
91462	-973.3018887	-792.4242808
91463	-973.3351176	-792.4753567
91464	-973.3381843	-792.4940702
91465	-973.3382275	-792.5031958
91466	-973.3480796	-792.5129706
91467	-973.4585848	-792.5813647
91468	-973.5662266	-792.5849523
91469	-973.5715387	-792.5940799
91470	-973.6478673	-792.68166
91471	-973.7354269	-792.7030433
91472	-973.8114838	-792.7831707
91473	-973.8680496	-792.7962016
91474	-973.8706242	-792.855702
91475	-973.8746773	-792.9094254
91476	-973.8884273	-793.0423936
91477	-973.8950772	-793.0735252
91478	-973.9229655	-793.1064611
91479	-973.9396906	-793.1269561
91480	-973.965637	-793.1716719
91481	-973.9722825	-793.1873462
91482	-973.9825593	-793.2223215
91483	-974.0268493	-793.2440346
91484	-974.0646873	-793.2663085
91485	-974.0706376	-793.3442423
91486	-974.086323	-793.3487097
91487	-974.1541343	-793.377304
91488	-974.2616195	-793.4159223
91489	-974.3124701	-793.4340418
91490	-974.4312056	-793.4775765
91491	-974.5119979	-793.4845002
91492	-974.5362153	-793.4912259
91493	-974.5377581	-793.5412273
91494	-974.7388132	-793.5649102
91495	-974.8606799	-793.5796138
91496	-974.8764796	-793.6648093
91497	-975.0729629	-793.6840476
91498	-975.0952533	-793.7433426
91499	-975.165435	-793.7472454
91500	-975.1709969	-793.759559
91501	-975.2830926	-793.7691099
91502	-975.5906224	-793.7854947
91503	-975.5982239	-793.7925821
91504	-975.6047621	-793.8305758
91505	-975.6161602	-793.8386556
91506	-975.7092064	-793.8705873
91507	-975.7160804	-794.0041575
91508	-975.7594133	-794.0121007
91509	-975.7851517	-794.0277317
91510	-975.8155944	-794.1191705
91511	-975.8170868	-794.1504574
91512	-975.8235574	-794.1705724
91513	-975.8533837	-794.2233325
91514	-975.8877962	-794.2423368
91515	-975.9319093	-794.3138331
91516	-975.977262	-794.3747992
91517	-975.9775246	-794.4097246
91518	-975.985059	-794.4371316
91519	-975.987848	-794.4964837
91520	-976.0064297	-794.5029973
91521	-976.1016235	-794.5110195
91522	-976.1768103	-794.6324891
91523	-976.319017	-794.6519378
91524	-976.3658952	-794.6716431
91525	-976.3890865	-794.6796639
91526	-976.5092892	-794.7190365
91527	-976.5282846	-794.7220056
91528	-976.5543168	-794.7608527
91529	-976.5657358	-794.8073198
91530	-976.5773468	-794.8241142
91531	-976.719158	-794.9216402
91532	-976.7700454	-794.9408224
91533	-976.8210488	-794.9489761
91534	-976.8259767	-794.9625114
91535	-976.8783349	-794.9790954
91536	-976.9166773	-794.9947202
91537	-976.9212585	-795.0024358
91538	-976.9378465	-795.1534288
91539	-977.0276054	-795.2736364
91540	-977.0545444	-795.4703991
91541	-977.1876835	-795.5090934
91542	-977.2190126	-795.512685
91543	-977.2435582	-795.5724605
91544	-977.3005532	-795.6442262
91545	-977.391943	-795.7103663
91546	-977.4970275	-795.7122228
91547	-977.4986991	-795.7502241
91548	-977.5939132	-795.8647755
91549	-977.6073774	-795.8653477
91550	-977.6079086	-795.9322505
91551	-977.7120862	-796.0133966
91552	-977.7179988	-796.2030558
91553	-977.7989369	-796.278302
91554	-977.8157757	-796.3176095
91555	-977.9015445	-796.3388935
91556	-977.9875378	-796.3610479
91557	-978.033293	-796.3917811
91558	-978.1759203	-796.4022823
91559	-978.2924165	-796.4648869
91560	-978.3113803	-796.5675392
91561	-978.3319708	-796.6437127
91562	-978.3852387	-796.7447557
91563	-978.4472228	-796.7647301
91564	-978.5717273	-796.7952929
91565	-978.5929792	-796.8066307
91566	-978.6549084	-796.8100481
91567	-978.7011083	-796.8321904
91568	-978.7163938	-796.8519182
91569	-978.7328758	-797.0033896
91570	-978.8613492	-797.0713514
91571	-978.8641224	-797.1424864
91572	-978.8701165	-797.2374296
91573	-979.0232188	-797.4322837
91574	-979.0460752	-797.4458711
91575	-979.1035899	-797.5051017
91576	-979.2299574	-797.545046
91577	-979.2636572	-797.5514176
91578	-979.2873422	-797.584096
91579	-979.305375	-797.5842003
91580	-979.3301556	-797.5927632
91581	-979.4291667	-797.6180454
91582	-979.6653085	-797.6820437
91583	-979.8045113	-797.8817712
91584	-979.8047476	-797.9272319
91585	-979.8895917	-797.9330685
91586	-980.1382119	-797.9635411
91587	-980.4254318	-798.0190251
91588	-980.4782057	-798.1465477
91589	-980.5211631	-798.1557863
91590	-980.5773632	-798.2146924
91591	-980.5873955	-798.2739145
91592	-980.6223792	-798.3032821
91593	-980.6409106	-798.3305745
91594	-980.8940263	-798.3320712
91595	-980.9833714	-798.3750408
91596	-981.0004439	-798.3797113
91597	-981.0525186	-798.390666
91598	-981.100473	-798.47677
91599	-981.149863	-798.5152243
91600	-981.1502987	-798.5177183
91601	-981.2326695	-798.5234198
91602	-981.3423195	-798.5560746
91603	-981.3915959	-798.5804366
91604	-981.4508799	-798.6641536
91605	-981.6543935	-798.7729528
91606	-981.8214398	-798.8227929
91607	-981.8382583	-798.841206
91608	-981.9521926	-798.8706027
91609	-982.1192125	-798.9181053
91610	-982.2406493	-798.9418019
91611	-982.2582268	-799.0062379
91612	-982.6157005	-799.0104449
91613	-982.6230486	-799.0769402
91614	-982.6697704	-799.0807769
91615	-982.7798817	-799.0886105
91616	-982.7859398	-799.1012652
91617	-982.8246767	-799.1055325
91618	-983.0407555	-799.1112395
91619	-983.0961407	-799.1382462
91620	-983.1006436	-799.1859638
91621	-983.2113253	-799.2470664
91622	-983.295031	-799.2555512
91623	-983.4387494	-799.2647842
91624	-983.4937276	-799.3701407
91625	-983.5894058	-799.4214979
91626	-983.5898945	-799.4428969
91627	-983.6153375	-799.45644
91628	-983.6728394	-799.4878714
91629	-983.7813972	-799.5103277
91630	-983.8324926	-799.5543381
91631	-983.8455434	-799.5715062
91632	-983.9397724	-799.5819729
91633	-983.9584656	-799.5930599
91634	-984.1178849	-799.6320987
91635	-984.1346962	-799.6418586
91636	-984.1889074	-799.6524293
91637	-984.2497034	-799.7609185
91638	-984.3039744	-799.7713283
91639	-984.320328	-799.8701825
91640	-984.3212594	-799.8735952
91641	-984.3365886	-799.8814767
91642	-984.5123364	-799.9363434
91643	-984.5357818	-800.0007933
91644	-984.6387991	-800.068893
91645	-984.6528565	-800.0728985
91646	-984.6846605	-800.1609137
91647	-984.6855764	-800.2055601
91648	-984.7907675	-800.291303
91649	-984.8099655	-800.3928187
91650	-984.8844617	-800.5115723
91651	-984.9295707	-800.5193438
91652	-984.9945441	-800.5322939
91653	-985.0044064	-800.5539508
91654	-985.2622759	-800.5791047
91655	-985.3289797	-800.8030594
91656	-985.3762851	-800.8289834
91657	-985.3827066	-800.8765212
91658	-985.448808	-800.8851675
91659	-985.5413648	-800.9106233
91660	-985.5523395	-800.932398
91661	-985.5637817	-800.9965906
91662	-985.6137968	-801.0325868
91663	-985.7797868	-801.1274734
91664	-985.8123532	-801.1819486
91665	-985.8625058	-801.1933121
91666	-985.9206942	-801.2538349
91667	-985.9244539	-801.4980899
91668	-985.92982	-801.5432006
91669	-986.004215	-801.5863106
91670	-986.0219359	-801.6724391
91671	-986.0555571	-801.6999353
91672	-986.0558481	-801.8184193
91673	-986.2853925	-801.8929118
91674	-986.3145669	-801.9227821
91675	-986.3492717	-801.9915912
91676	-986.5072146	-802.0226154
91677	-986.7150234	-802.0397776
91678	-986.7547448	-802.0629363
91679	-986.8261721	-802.1837989
91680	-986.8700728	-802.2138847
91681	-986.9002151	-802.4116846
91682	-986.9342723	-802.5152574
91683	-987.1057948	-802.5828529
91684	-987.1393578	-802.5991893
91685	-987.167301	-802.9647558
91686	-987.2563519	-802.9854909
91687	-987.3285476	-803.004188
91688	-987.516802	-803.0164617
91689	-987.6030999	-803.0819053
91690	-987.634967	-803.2365121
91691	-987.696656	-803.2521165
91692	-987.7018144	-803.27623
91693	-987.8921181	-803.3026384
91694	-987.8932221	-803.332011
91695	-988.0189418	-803.3509279
91696	-988.0621416	-803.4439265
91697	-988.1311921	-803.4931746
91698	-988.2920374	-803.5502387
91699	-988.3681559	-803.6622592
91700	-988.3821409	-803.7295474
91701	-988.6814565	-803.740014
91702	-988.6888939	-803.7911345
91703	-988.7178033	-803.7969899
91704	-988.7204989	-803.9237751
91705	-988.8218502	-804.0374315
91706	-988.9863076	-804.0479395
91707	-989.0443747	-804.054149
91708	-989.0699488	-804.0661935
91709	-989.091377	-804.0835289
91710	-989.2647101	-804.0863746
91711	-989.308548	-804.1531456
91712	-989.3487717	-804.1963991
91713	-989.4236074	-804.2365272
91714	-989.4947983	-804.2624943
91715	-989.5930375	-804.3511477
91716	-989.6559903	-804.4077254
91717	-989.7841603	-804.4250615
91718	-989.8682639	-804.4618856
91719	-989.9350701	-804.4969941
91720	-990.0893452	-804.519915
91721	-990.0964634	-804.6260597
91722	-990.2317647	-804.656942
91723	-990.2948974	-804.7545357
91724	-990.3239202	-804.7547292
91725	-990.33379	-804.8352669
91726	-990.4002066	-804.9071121
91727	-990.4077271	-804.9375385
91728	-990.4187889	-804.9546054
91729	-990.443296	-804.9584795
91730	-990.6024715	-804.9745434
91731	-990.6072345	-805.0092867
91732	-990.7385666	-805.041304
91733	-990.7470743	-805.0493519
91734	-990.8469295	-805.1194567
91735	-990.9164236	-805.2066019
91736	-990.9233283	-805.268121
91737	-990.9884048	-805.2894591
91738	-990.9976011	-805.3252593
91739	-991.0068154	-805.4268557
91740	-991.046831	-805.4881804
91741	-991.0702134	-805.50331
91742	-991.1503603	-805.5111208
91743	-991.1616809	-805.5199552
91744	-991.1696156	-805.5349452
91745	-991.1950878	-805.5698164
91746	-991.2093061	-805.5897091
91747	-991.4822735	-805.5989705
91748	-991.5038446	-805.6235892
91749	-991.5133406	-805.7216389
91750	-991.5340182	-805.7414861
91751	-991.6123371	-805.7951448
91752	-991.7232755	-805.8707226
91753	-991.7261799	-805.9462027
91754	-991.7628724	-805.9817562
91755	-991.8629419	-805.9896166
91756	-991.9513233	-806.0316322
91757	-991.9602246	-806.0534438
91758	-992.0086945	-806.1515042
91759	-992.0589431	-806.1915203
91760	-992.0609135	-806.3259533
91761	-992.0809188	-806.385059
91762	-992.0972575	-806.4892651
91763	-992.1258582	-806.4929923
91764	-992.140486	-806.5099599
91765	-992.1539737	-806.5572615
91766	-992.3071067	-806.5825849
91767	-992.311951	-806.6008324
91768	-992.3360446	-806.6303638
91769	-992.383828	-806.7103969
91770	-992.3893529	-806.8009524
91771	-992.3905466	-806.8177636
91772	-992.4068711	-806.8613551
91773	-992.4592384	-807.0366753
91774	-992.4602798	-807.1224313
91775	-992.4950431	-807.1302985
91776	-992.6263443	-807.2639588
91777	-992.7217073	-807.2781831
91778	-992.7381243	-807.2848981
91779	-992.9294044	-807.3654526
91780	-992.939973	-807.3982008
91781	-993.0329378	-807.4522952
91782	-993.0434148	-807.477821
91783	-993.0626984	-807.5461447
91784	-993.154816	-807.5494527
91785	-993.3407355	-807.5517791
91786	-993.3639395	-807.5767854
91787	-993.4809839	-807.591778
91788	-993.5391275	-807.6622554
91789	-993.5554395	-807.6694109
91790	-993.5792136	-807.7118013
91791	-993.5873967	-807.7193953
91792	-993.8329567	-807.7725087
91793	-993.9845157	-807.8672706
91794	-994.031149	-808.0497973
91795	-994.0661608	-808.0533677
91796	-994.0712742	-808.1223848
91797	-994.0870805	-808.1411071
91798	-994.1096208	-808.1425058
91799	-994.1528951	-808.210523
91800	-994.3078742	-808.2183274
91801	-994.3200557	-808.2192354
91802	-994.3539441	-808.2310101
91803	-994.4431749	-808.2958654
91804	-994.4974508	-808.3075435
91805	-994.5043846	-808.3408305
91806	-994.5135971	-808.3445984
91807	-994.5451306	-808.3578072
91808	-994.591838	-808.3760245
91809	-994.6391403	-808.4224837
91810	-994.7247124	-808.4356566
91811	-994.7463875	-808.5190874
91812	-994.7536254	-808.5197448
91813	-994.7549649	-808.547768
91814	-994.7662114	-808.7066931
91815	-994.7896462	-808.7389784
91816	-994.8425342	-808.9405509
91817	-994.8716134	-808.9504772
91818	-994.8991294	-808.9903167
91819	-995.0373969	-809.0070619
91820	-995.0612443	-809.1694932
91821	-995.0738507	-809.1695073
91822	-995.0951576	-809.1977607
91823	-995.2492895	-809.2020826
91824	-995.3392861	-809.2332823
91825	-995.3567889	-809.2843144
91826	-995.4182869	-809.3192954
91827	-995.4726175	-809.3200698
91828	-995.4748402	-809.3472753
91829	-995.4821615	-809.4006167
91830	-995.5273339	-809.4054068
91831	-995.5459275	-809.428294
91832	-995.6278553	-809.4372134
91833	-995.774068	-809.4392405
91834	-996.0511606	-809.5540173
91835	-996.064624	-809.6148857
91836	-996.1125611	-809.615607
91837	-996.1794351	-809.6829224
91838	-996.1874956	-809.6853747
91839	-996.2197104	-809.695018
91840	-996.2395012	-809.705089
91841	-996.3594214	-809.8764061
91842	-996.3989638	-809.8807916
91843	-996.4214172	-809.8932461
91844	-996.4986313	-809.9063656
91845	-996.5555268	-809.9661842
91846	-996.5599883	-810.0256113
91847	-996.5851407	-810.0672781
91848	-996.6864516	-810.134587
91849	-996.696955	-810.153783
91850	-996.71564	-810.2342086
91851	-996.7263263	-810.24266
91852	-996.7441985	-810.2737767
91853	-996.7501017	-810.3121172
91854	-996.7566991	-810.3460068
91855	-996.7606668	-810.4079714
91856	-996.7747937	-810.5608816
91857	-996.7960994	-810.5707739
91858	-996.816723	-810.6045085
91859	-996.8319543	-810.6940275
91860	-996.8641491	-810.72357
91861	-996.9107556	-810.7477097
91862	-996.9127216	-810.8133778
91863	-997.1915199	-810.875825
91864	-997.3450848	-810.8922838
91865	-997.3505933	-810.8931078
91866	-997.3617057	-811.0932894
91867	-997.372946	-811.2708015
91868	-997.4312408	-811.3116592
91869	-997.4942303	-811.3917611
91870	-997.4961314	-811.3928735
91871	-997.5003335	-811.407571
91872	-997.5229255	-811.4105008
91873	-997.530606	-811.4263587
91874	-997.5722256	-811.4526962
91875	-997.576094	-811.5147588
91876	-997.7655161	-811.5579494
91877	-997.8583451	-811.578378
91878	-997.8790211	-811.6006981
91879	-998.0809907	-811.6260998
91880	-998.0851177	-811.6303591
91881	-998.1801081	-811.6538166
91882	-998.2202721	-811.6577284
91883	-998.2653472	-811.7798744
91884	-998.3323472	-811.8793967
91885	-998.3745088	-811.9429546
91886	-998.3838966	-811.9603512
91887	-998.6187335	-812.0184447
91888	-998.7285686	-812.0254858
91889	-998.7304979	-812.106904
91890	-998.819034	-812.2481895
91891	-998.8209922	-812.2786368
91892	-998.9168891	-812.3185151
91893	-998.9598324	-812.3541195
91894	-999.1132411	-812.3712661
91895	-999.1315579	-812.4114364
91896	-999.1684787	-812.4160877
91897	-999.1854649	-812.504518
91898	-999.2346897	-812.5508854
91899	-999.3582485	-812.5829535
91900	-999.3592005	-812.6766326
91901	-999.5912607	-812.7447965
91902	-999.6967934	-812.8147303
91903	-999.8173619	-812.8572737
91904	-999.8199112	-812.868544
91905	-999.9049007	-813.0017499
91906	-1000.027092	-813.003633
91907	-1000.08673	-813.0260304
91908	-1000.1301	-813.1302578
91909	-1000.179835	-813.2381549
91910	-1000.561409	-813.2613696
91911	-1000.565251	-813.2857155
91912	-1000.627255	-813.3316643
91913	-1000.693614	-813.3576708
91914	-1000.703023	-813.3990031
91915	-1000.715029	-813.4840876
91916	-1000.745879	-813.5130917
91917	-1000.769098	-813.5288273
91918	-1001.0423	-813.5528979
91919	-1001.087455	-813.6169284
